"id","experiment_id","sample_name","sample_name_abbreviation","sample_type","time_point","dilution","replicate_number","met_id","fragment_formula","fragment_mass","intensity","intensity_units","intensity_corrected","intensity_corrected_units","intensity_normalized","intensity_normalized_units","intensity_theoretical","abs_devFromTheoretical","scan_type","used_","comment_"
145450,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-100.0x","OxicWtGlc","Unknown","0",100,4,"glu-L","C5H6NO3-",132,74068,"cps",73728.95568,"cps",0.242719536,"normMax",2.17819979403555e-005,0.242697754453639,"MRM",t,""
145462,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-100.0x","OxicWtGlc","Unknown","0",100,5,"glu-L","C5H6NO3-",132,85501.81758,"cps",85162.77326,"cps",0.258231026,"normMax",2.17819979403555e-005,0.258209244409026,"MRM",t,""
145474,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-100.0x","OxicWtGlc","Unknown","0",100,6,"glu-L","C5H6NO3-",132,109453,"cps",109113.9557,"cps",0.265114377,"normMax",2.17819979403555e-005,0.265092595091582,"MRM",t,""
145415,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-100.0x","OxicWtGlc","Unknown","0",100,1,"glu-L","C5H6NO3-",133,28717.96092,"cps",26695.39833,"cps",0.062243979,"normMax",8.63127564047259e-007,0.0622431154246913,"MRM",t,""
145427,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-100.0x","OxicWtGlc","Unknown","0",100,2,"glu-L","C5H6NO3-",133,24556.99069,"cps",22534.4281,"cps",0.052527153,"normMax",8.63127564047259e-007,0.0525262896997504,"MRM",t,""
145439,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-100.0x","OxicWtGlc","Unknown","0",100,3,"glu-L","C5H6NO3-",133,31625.59,"cps",29603.02741,"cps",0.055550712,"normMax",8.63127564047259e-007,0.0555498490588887,"MRM",t,""
145451,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-100.0x","OxicWtGlc","Unknown","0",100,4,"glu-L","C5H6NO3-",133,20980.57434,"cps",18958.01175,"cps",0.062410755,"normMax",8.63127564047259e-007,0.0624098923291918,"MRM",t,""
145463,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-100.0x","OxicWtGlc","Unknown","0",100,5,"glu-L","C5H6NO3-",133,20965.10514,"cps",18942.54255,"cps",0.057437681,"normMax",8.63127564047259e-007,0.057436817882091,"MRM",t,""
145475,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-100.0x","OxicWtGlc","Unknown","0",100,6,"glu-L","C5H6NO3-",133,23614.7933,"cps",21592.23071,"cps",0.052462682,"normMax",8.63127564047259e-007,0.0524618191930848,"MRM",t,""
144714,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyc3p","C3H8O6P-",171,103707.1124,"cps",102670.1992,"cps",1,"normMax",1,0,"MRM",t,""
144718,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyc3p","C3H8O6P-",171,127542.077,"cps",126505.1638,"cps",1,"normMax",1,0,"MRM",t,""
144722,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyc3p","C3H8O6P-",171,140674.6524,"cps",139637.7392,"cps",1,"normMax",1,0,"MRM",t,""
144726,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyc3p","C3H8O6P-",171,104334.7505,"cps",103297.8373,"cps",1,"normMax",1,0,"MRM",t,""
144730,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyc3p","C3H8O6P-",171,124273.6952,"cps",123236.782,"cps",1,"normMax",1,0,"MRM",t,""
144734,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyc3p","C3H8O6P-",171,126114.7935,"cps",125077.8803,"cps",1,"normMax",1,0,"MRM",t,""
144715,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyc3p","C3H8O6P-",172,80595.47342,"cps",80351.47049,"cps",0.782617265,"normMax",0.0356528445863323,0.746964420227989,"MRM",t,""
144719,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyc3p","C3H8O6P-",172,104034.3435,"cps",103790.3406,"cps",0.820443509,"normMax",0.0356528445863323,0.784790664891993,"MRM",t,""
144723,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyc3p","C3H8O6P-",172,117115.7946,"cps",116871.7917,"cps",0.836964221,"normMax",0.0356528445863323,0.801311376722986,"MRM",t,""
144727,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyc3p","C3H8O6P-",172,75579.13114,"cps",75335.12821,"cps",0.72930015,"normMax",0.0356528445863323,0.693647305018561,"MRM",t,""
144731,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyc3p","C3H8O6P-",172,100144.8695,"cps",99900.86657,"cps",0.810641636,"normMax",0.0356528445863323,0.774988791247433,"MRM",t,""
144735,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyc3p","C3H8O6P-",172,101689.2082,"cps",101445.2053,"cps",0.81105632,"normMax",0.0356528445863323,0.775403474980686,"MRM",t,""
144716,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyc3p","C3H8O6P-",173,8038.766308,"cps",7483.096208,"cps",0.072884793,"normMax",0.0127895662777667,0.0600952266355499,"MRM",t,""
144720,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyc3p","C3H8O6P-",173,9742.769525,"cps",9187.099425,"cps",0.072622327,"normMax",0.0127895662777667,0.0598327611284875,"MRM",t,""
144724,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyc3p","C3H8O6P-",173,13576.24986,"cps",13020.57976,"cps",0.093245421,"normMax",0.0127895662777667,0.0804558545755869,"MRM",t,""
144728,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyc3p","C3H8O6P-",173,7489.62291,"cps",6933.95281,"cps",0.067125828,"normMax",0.0127895662777667,0.0543362612361348,"MRM",t,""
144732,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyc3p","C3H8O6P-",173,9521.672082,"cps",8966.001982,"cps",0.072754269,"normMax",0.0127895662777667,0.059964702663329,"MRM",t,""
144736,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyc3p","C3H8O6P-",173,8966.339199,"cps",8410.669099,"cps",0.067243457,"normMax",0.0127895662777667,0.0544538909824925,"MRM",t,""
144717,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyc3p","C3H8O6P-",174,35366.48547,"cps",35216.98547,"cps",0.343010783,"normMax",0.000437446547142812,0.342573336899051,"MRM",t,""
144721,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyc3p","C3H8O6P-",174,43768.91436,"cps",43619.41436,"cps",0.34480343,"normMax",0.000437446547142812,0.344365983161853,"MRM",t,""
144725,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyc3p","C3H8O6P-",174,46961.4438,"cps",46811.9438,"cps",0.335238483,"normMax",0.000437446547142812,0.334801035989826,"MRM",t,""
144729,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyc3p","C3H8O6P-",174,31065.99986,"cps",30916.49986,"cps",0.299294745,"normMax",0.000437446547142812,0.298857298270443,"MRM",t,""
144733,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyc3p","C3H8O6P-",174,42111.27905,"cps",41961.77905,"cps",0.340497199,"normMax",0.000437446547142812,0.340059752123718,"MRM",t,""
144737,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyc3p","C3H8O6P-",174,48513.48767,"cps",48363.98767,"cps",0.386670989,"normMax",0.000437446547142812,0.386233542339344,"MRM",t,""
144742,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyclt","CH3O2-",47,16173.83894,"cps",13593.31808,"cps",1,"normMax",1,0,"MRM",t,""
144747,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyclt","CH3O2-",47,17723.43959,"cps",15142.91873,"cps",1,"normMax",1,0,"MRM",t,""
144752,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyclt","CH3O2-",47,18995.65308,"cps",16415.13222,"cps",1,"normMax",1,0,"MRM",t,""
144757,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyclt","CH3O2-",47,15943.20408,"cps",13362.68322,"cps",1,"normMax",1,0,"MRM",t,""
144762,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyclt","CH3O2-",47,15587.98129,"cps",13007.46043,"cps",1,"normMax",1,0,"MRM",t,""
144767,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyclt","CH3O2-",47,19015.98159,"cps",16435.46073,"cps",1,"normMax",1,0,"MRM",t,""
144741,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyclt","CH3O2-",48,8986.404011,"cps",8068.139158,"cps",0.593537142,"normMax",0.0119226192709511,0.581614522266171,"MRM",t,""
144746,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyclt","CH3O2-",48,8963.998529,"cps",8045.733676,"cps",0.531319874,"normMax",0.0119226192709511,0.519397254866146,"MRM",t,""
144751,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyclt","CH3O2-",48,10344.35416,"cps",9426.089304,"cps",0.574231701,"normMax",0.0119226192709511,0.562309082119037,"MRM",t,""
144756,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyclt","CH3O2-",48,8510.899138,"cps",7592.634285,"cps",0.568196833,"normMax",0.0119226192709511,0.556274213662132,"MRM",t,""
144761,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyclt","CH3O2-",48,9921.718809,"cps",9003.453956,"cps",0.692176156,"normMax",0.0119226192709511,0.680253536369661,"MRM",t,""
144766,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyclt","CH3O2-",48,12546.22646,"cps",11627.9616,"cps",0.707492281,"normMax",0.0119226192709511,0.695569661845383,"MRM",t,""
144738,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyclt","C2H3O3-",75,14491.83894,"cps",12202.87639,"cps",1,"normMax",1,0,"MRM",t,""
144743,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyclt","C2H3O3-",75,16120.2485,"cps",13831.28595,"cps",1,"normMax",1,0,"MRM",t,""
144748,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyclt","C2H3O3-",75,17528.65308,"cps",15239.69053,"cps",1,"normMax",1,0,"MRM",t,""
144753,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyclt","C2H3O3-",75,15103.91168,"cps",12814.94913,"cps",1,"normMax",1,0,"MRM",t,""
144758,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyclt","C2H3O3-",75,14191.98129,"cps",11903.01874,"cps",1,"normMax",1,0,"MRM",t,""
144763,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyclt","C2H3O3-",75,17154.98159,"cps",14866.01904,"cps",1,"normMax",1,0,"MRM",t,""
144739,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyclt","C2H3O3-",76,5957.707355,"cps",5019.69439,"cps",0.411353375,"normMax",0.0231192732130112,0.388234101864264,"MRM",t,""
144744,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyclt","C2H3O3-",76,5647.191093,"cps",4709.178128,"cps",0.340472906,"normMax",0.0231192732130112,0.317353633199502,"MRM",t,""
144749,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyclt","C2H3O3-",76,6136.533426,"cps",5198.520461,"cps",0.341117193,"normMax",0.0231192732130112,0.31799792005179,"MRM",t,""
144754,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyclt","C2H3O3-",76,4828.114798,"cps",3890.101832,"cps",0.303559678,"normMax",0.0231192732130112,0.280440404779474,"MRM",t,""
144759,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyclt","C2H3O3-",76,6112.509213,"cps",5174.496248,"cps",0.434721339,"normMax",0.0231192732130112,0.411602065941207,"MRM",t,""
144764,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyclt","C2H3O3-",76,8073.838648,"cps",7135.825683,"cps",0.480009185,"normMax",0.0231192732130112,0.456889911649433,"MRM",t,""
144740,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"glyclt","C2H3O3-",77,4710.696656,"cps",4438.886458,"cps",0.363757389,"normMax",0.00631501382345357,0.357442375427007,"MRM",t,""
144745,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"glyclt","C2H3O3-",77,4919.998529,"cps",4648.188331,"cps",0.336063353,"normMax",0.00631501382345357,0.329748338986332,"MRM",t,""
144750,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"glyclt","C2H3O3-",77,5674.820731,"cps",5403.010533,"cps",0.354535449,"normMax",0.00631501382345357,0.34822043565663,"MRM",t,""
144755,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"glyclt","C2H3O3-",77,4522.076739,"cps",4250.266541,"cps",0.331664722,"normMax",0.00631501382345357,0.32534970812903,"MRM",t,""
144760,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"glyclt","C2H3O3-",77,5205.209596,"cps",4933.399398,"cps",0.414466238,"normMax",0.00631501382345357,0.408151224080753,"MRM",t,""
144765,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"glyclt","C2H3O3-",77,6333.387809,"cps",6061.577611,"cps",0.407747198,"normMax",0.00631501382345357,0.40143218423775,"MRM",t,""
144774,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",191,861712.4513,"cps",827342.0128,"cps",1,"normMax",1,0,"MRM",t,""
144787,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",191,332653.9861,"cps",298283.5476,"cps",0.629650524,"normMax",1,0.370349476427326,"MRM",t,""
144800,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",191,620840.0586,"cps",586469.6201,"cps",0.903621969,"normMax",1,0.0963780312590194,"MRM",t,""
144813,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",191,738214.9956,"cps",703844.5571,"cps",1,"normMax",1,0,"MRM",t,""
144826,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",191,397492.3415,"cps",363121.903,"cps",0.895848062,"normMax",1,0.10415193791239,"MRM",t,""
144839,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"icit","C6H7O7-",191,460343.8596,"cps",425973.4211,"cps",0.819063105,"normMax",1,0.180936894849794,"MRM",t,""
144768,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",192,497561.4462,"cps",491300.4848,"cps",0.593829973,"normMax",0.0683659418873358,0.525464030641149,"MRM",t,""
144781,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",192,377957.8524,"cps",371696.8909,"cps",0.784619681,"normMax",0.0683659418873358,0.716253739035007,"MRM",t,""
144794,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",192,655281.9464,"cps",649020.9849,"cps",1,"normMax",0.0683659418873358,0.931634058112664,"MRM",t,""
144807,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",192,403373.2696,"cps",397112.3081,"cps",0.564204559,"normMax",0.0683659418873358,0.495838617326373,"MRM",t,""
144820,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",192,411599.6773,"cps",405338.7158,"cps",1,"normMax",0.0683659418873358,0.931634058112664,"MRM",t,""
144833,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"icit","C6H7O7-",192,509896.2676,"cps",503635.3062,"cps",0.968391635,"normMax",0.0683659418873358,0.900025693028807,"MRM",t,""
144769,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",193,393374.0489,"cps",390449.5457,"cps",0.471932453,"normMax",0.016370412347914,0.455562040840074,"MRM",t,""
144782,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",193,476653.2407,"cps",473728.7376,"cps",1,"normMax",0.016370412347914,0.983629587652086,"MRM",t,""
144795,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",193,583129.9715,"cps",580205.4684,"cps",0.893970275,"normMax",0.016370412347914,0.877599862649127,"MRM",t,""
144808,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",193,401142.8379,"cps",398218.3347,"cps",0.565775967,"normMax",0.016370412347914,0.549405554357188,"MRM",t,""
144821,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",193,405949.7631,"cps",403025.2599,"cps",0.994292537,"normMax",0.016370412347914,0.977922124263995,"MRM",t,""
144834,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"icit","C6H7O7-",193,522998.498,"cps",520073.9949,"cps",1,"normMax",0.016370412347914,0.983629587652086,"MRM",t,""
144770,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",194,305388.5894,"cps",303779.48,"cps",0.367175213,"normMax",0.00100971768295272,0.366165495534667,"MRM",t,""
144783,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",194,309585.5519,"cps",307976.4425,"cps",0.650111378,"normMax",0.00100971768295272,0.649101660523266,"MRM",t,""
144796,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",194,483820.134,"cps",482211.0246,"cps",0.742982177,"normMax",0.00100971768295272,0.741972459755696,"MRM",t,""
144809,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",194,290257.0386,"cps",288647.9292,"cps",0.410101813,"normMax",0.00100971768295272,0.409092095623301,"MRM",t,""
144822,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",194,310848.4374,"cps",309239.328,"cps",0.762915843,"normMax",0.00100971768295272,0.761906125087371,"MRM",t,""
144835,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"icit","C6H7O7-",194,416396.2943,"cps",414787.1849,"cps",0.797554173,"normMax",0.00100971768295272,0.796544455322956,"MRM",t,""
144771,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",195,134932.4626,"cps",133195.0251,"cps",0.160991492,"normMax",0.000117174169893584,0.160874317944588,"MRM",t,""
144784,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",195,168701.2996,"cps",166963.8621,"cps",0.352446134,"normMax",0.000117174169893584,0.352328959830483,"MRM",t,""
144797,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",195,268670.4345,"cps",266932.997,"cps",0.411285618,"normMax",0.000117174169893584,0.411168444022287,"MRM",t,""
144810,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",195,141704.721,"cps",139967.2835,"cps",0.198861072,"normMax",0.000117174169893584,0.19874389827376,"MRM",t,""
144823,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",195,163445.91,"cps",161708.4725,"cps",0.398946526,"normMax",0.000117174169893584,0.398829351871007,"MRM",t,""
144836,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-6-10.0x","OxicWtGlc","Unknown","0",10,6,"icit","C6H7O7-",195,213937.662,"cps",212200.2245,"cps",0.408019295,"normMax",0.000117174169893584,0.407902120345226,"MRM",t,""
144772,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-1-10.0x","OxicWtGlc","Unknown","0",10,1,"icit","C6H7O7-",196,54973.46174,"cps",54082.36043,"cps",0.065368807,"normMax",6.44209449177276e-006,0.0653623649865197,"MRM",t,""
144785,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-2-10.0x","OxicWtGlc","Unknown","0",10,2,"icit","C6H7O7-",196,75311.19597,"cps",74420.09466,"cps",0.157094322,"normMax",6.44209449177276e-006,0.157087879524091,"MRM",t,""
144798,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-3-10.0x","OxicWtGlc","Unknown","0",10,3,"icit","C6H7O7-",196,93137.44722,"cps",92246.34591,"cps",0.14213153,"normMax",6.44209449177276e-006,0.142125088399614,"MRM",t,""
144811,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-4-10.0x","OxicWtGlc","Unknown","0",10,4,"icit","C6H7O7-",196,54246.39872,"cps",53355.29741,"cps",0.075805513,"normMax",6.44209449177276e-006,0.0757990704525709,"MRM",t,""
144824,"WTEColi_113C80_U13C20_01","140505_0_OxicWTEcoliGlcM9_Broth-5-10.0x","OxicWtGlc","Unknown","0",10,5,"icit","C6H7O7-",196,53018.48749,"cps",52127.38618,"cps",0.128602041,"normMax",6.44209449177276e-006,0.128595598978836,"MRM",t,""
