exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,data_raw,data_corrected,met_id,data_units,data_reference
6,10,,ALEsKOs01,141211_41984.5520833333_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-8,OxicEvo04Evo02EPEcoli13CGlc_Broth-8,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 13:15,41984.55208,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,8,#DIV/0!,,mL,,mL,#DIV/0!,8,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.672,1.04276E+12,0.3024,1,1.04E+09,0.30,0.99,cells*L-1,g*L-1,mL,mg,mg,1,0.3024,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007629.25,0.168,0.672,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5736111111_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-8,OxicEvo04Evo02EPEcoli13CGlc_Broth-8,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 13:46,41984.57361,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,8,#DIV/0!,,mL,,mL,#DIV/0!,8,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.072,1.66345E+12,0.4824,1,1.66E+09,0.48,1.58,cells*L-1,g*L-1,mL,mg,mg,1,0.4824,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007629.77,0.268,1.072,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5868055556_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-8,OxicEvo04Evo02EPEcoli13CGlc_Broth-8,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 14:05,41984.58681,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,8,#DIV/0!,,mL,,mL,#DIV/0!,8,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.2,1.86207E+12,0.54,1,1.86E+09,0.54,1.77,cells*L-1,g*L-1,mL,mg,mg,1,0.54,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.957500279,0.993947281,,1007630.08,0.3,1.2,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.4368055556_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 10:29,41984.43681,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.048,74482758621,0.0216,1,7.45E+07,0.02,0.07,cells*L-1,g*L-1,mL,mg,mg,1,0.0216,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007626.48,0.012,0.048,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.4680555556_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 11:14,41984.46806,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.088,1.36552E+11,0.0396,1,1.37E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.0396,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007627.23,0.022,0.088,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 12:00,41984.5,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.176,2.73103E+11,0.0792,1,2.73E+08,0.08,0.26,cells*L-1,g*L-1,mL,mg,mg,1,0.0792,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007628.00,0.044,0.176,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5256944444_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 12:37,41984.52569,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.368,5.71034E+11,0.1656,1,5.71E+08,0.17,0.54,cells*L-1,g*L-1,mL,mg,mg,1,0.1656,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007628.62,0.092,0.368,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5520833333_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 13:15,41984.55208,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.668,1.03655E+12,0.3006,1,1.04E+09,0.30,0.98,cells*L-1,g*L-1,mL,mg,mg,1,0.3006,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007629.25,0.167,0.668,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5736111111_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 13:46,41984.57361,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.02,1.58276E+12,0.459,1,1.58E+09,0.46,1.50,cells*L-1,g*L-1,mL,mg,mg,1,0.459,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1007629.77,0.255,1.02,biomass,OD600,spectrophotometer
6,10,,ALEsKOs01,141211_41984.5868055556_OxicEvo04Evo02EPEcoli13CGlcM9_Broth-9,OxicEvo04Evo02EPEcoli13CGlc_Broth-9,OxicEvo04Evo02EPEcoli13CGlc,141211,12/11/2014 14:05,41984.58681,OxicEvo04Evo02EPEcoli13CGlcM9,,ALEWtEvo04_Evo02_Endpoint,Broth,9,#DIV/0!,,mL,,mL,#DIV/0!,9,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.152,1.78759E+12,0.5184,1,1.79E+09,0.52,1.70,cells*L-1,g*L-1,mL,mg,mg,1,0.5184,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.936861093,0.991443768,,1007630.08,0.288,1.152,biomass,OD600,spectrophotometer
