exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,data_raw,data_corrected,met_id,data_units,data_reference
6,9,,ALEsKOs01,141002_41914.7173611111_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo02EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo02EPEcoli13CGlc,141002,10/2/2014 17:13,41914.71736,OxicEvo04pgiEvo02EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.036,1.60759E+12,0.4662,1,1.61E+09,0.47,1.53,cells*L-1,g*L-1,mL,mg,mg,1,0.4662,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.642834676,0.999015669,,1005953.22,0.259,1.036,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.5486111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 13:10,41914.54861,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.056,86896551724,0.0252,1,8.69E+07,0.03,0.08,cells*L-1,g*L-1,mL,mg,mg,1,0.0252,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005949.17,0.014,0.056,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6111111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 14:40,41914.61111,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.16,2.48276E+11,0.072,1,2.48E+08,0.07,0.24,cells*L-1,g*L-1,mL,mg,mg,1,0.072,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005950.67,0.04,0.16,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6583333333_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 15:48,41914.65833,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.324,5.02759E+11,0.1458,1,5.03E+08,0.15,0.48,cells*L-1,g*L-1,mL,mg,mg,1,0.1458,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005951.80,0.081,0.324,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6965277778_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 16:43,41914.69653,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.62,9.62069E+11,0.279,1,9.62E+08,0.28,0.91,cells*L-1,g*L-1,mL,mg,mg,1,0.279,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005952.72,0.155,0.62,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.7173611111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 17:13,41914.71736,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.836,1.29724E+12,0.3762,1,1.30E+09,0.38,1.23,cells*L-1,g*L-1,mL,mg,mg,1,0.3762,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.667484954,0.999523269,,1005953.22,0.209,0.836,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.5486111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 13:10,41914.54861,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.06,93103448276,0.027,1,9.31E+07,0.03,0.09,cells*L-1,g*L-1,mL,mg,mg,1,0.027,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005949.17,0.015,0.06,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6111111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 14:40,41914.61111,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.156,2.42069E+11,0.0702,1,2.42E+08,0.07,0.23,cells*L-1,g*L-1,mL,mg,mg,1,0.0702,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005950.67,0.039,0.156,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6583333333_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 15:48,41914.65833,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.32,4.96552E+11,0.144,1,4.97E+08,0.14,0.47,cells*L-1,g*L-1,mL,mg,mg,1,0.144,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005951.80,0.08,0.32,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6965277778_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 16:43,41914.69653,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.62,9.62069E+11,0.279,1,9.62E+08,0.28,0.91,cells*L-1,g*L-1,mL,mg,mg,1,0.279,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005952.72,0.155,0.62,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.7173611111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 17:13,41914.71736,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.84,1.30345E+12,0.378,1,1.30E+09,0.38,1.24,cells*L-1,g*L-1,mL,mg,mg,1,0.378,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.654730817,0.999501428,,1005953.22,0.21,0.84,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.5486111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 13:10,41914.54861,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.064,99310344828,0.0288,1,9.93E+07,0.03,0.09,cells*L-1,g*L-1,mL,mg,mg,1,0.0288,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005949.17,0.016,0.064,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6111111111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 14:40,41914.61111,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.16,2.48276E+11,0.072,1,2.48E+08,0.07,0.24,cells*L-1,g*L-1,mL,mg,mg,1,0.072,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005950.67,0.04,0.16,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6583333333_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 15:48,41914.65833,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.344,5.33793E+11,0.1548,1,5.34E+08,0.15,0.51,cells*L-1,g*L-1,mL,mg,mg,1,0.1548,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005951.80,0.086,0.344,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.6965277778_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 16:43,41914.69653,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.6,9.31034E+11,0.27,1,9.31E+08,0.27,0.88,cells*L-1,g*L-1,mL,mg,mg,1,0.27,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1005952.72,0.15,0.6,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141002_41914.7173611111_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo03EPEcoli13CGlc,141002,10/2/2014 17:13,41914.71736,OxicEvo04pgiEvo03EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo03_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.868,1.3469E+12,0.3906,1,1.35E+09,0.39,1.28,cells*L-1,g*L-1,mL,mg,mg,1,0.3906,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.64569715,0.99877048,,1005953.22,0.217,0.868,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141013_41925.5486111111_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 13:10,41925.54861,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.096,1.48966E+11,0.0432,1,1.49E+08,0.04,0.14,cells*L-1,g*L-1,mL,mg,mg,1,0.0432,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006213.17,0.024,0.096,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141013_41925.5868055556_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 14:05,41925.58681,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.164,2.54483E+11,0.0738,1,2.54E+08,0.07,0.24,cells*L-1,g*L-1,mL,mg,mg,1,0.0738,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006214.08,0.041,0.164,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141013_41925.6319444444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 15:10,41925.63194,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.38,5.89655E+11,0.171,1,5.90E+08,0.17,0.56,cells*L-1,g*L-1,mL,mg,mg,1,0.171,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006215.17,0.095,0.38,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141013_41925.6909722222_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 16:35,41925.69097,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.06,1.64483E+12,0.477,1,1.64E+09,0.48,1.56,cells*L-1,g*L-1,mL,mg,mg,1,0.477,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006216.58,0.265,1.06,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141013_41925.7152777778_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-1,OxicEvo04pgiEvo04EPEcoli13CGlc,141013,10/13/2014 17:10,41925.71528,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.62,2.51379E+12,0.729,1,2.51E+09,0.73,2.39,cells*L-1,g*L-1,mL,mg,mg,1,0.729,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.716771263,0.998659401,,1006217.17,0.405,1.62,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.5013888889_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 12:02,41919.50139,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.048,74482758621,0.0216,1,7.45E+07,0.02,0.07,cells*L-1,g*L-1,mL,mg,mg,1,0.0216,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006068.03,0.012,0.048,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.5694444444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 13:40,41919.56944,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.14,2.17241E+11,0.063,1,2.17E+08,0.06,0.21,cells*L-1,g*L-1,mL,mg,mg,1,0.063,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006069.67,0.035,0.14,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.6131944444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 14:43,41919.61319,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.272,4.22069E+11,0.1224,1,4.22E+08,0.12,0.40,cells*L-1,g*L-1,mL,mg,mg,1,0.1224,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006070.72,0.068,0.272,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.6631944444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 15:55,41919.66319,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.66,1.02414E+12,0.297,1,1.02E+09,0.30,0.97,cells*L-1,g*L-1,mL,mg,mg,1,0.297,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006071.92,0.165,0.66,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.7083333333_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 17:00,41919.70833,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,1.236,1.91793E+12,0.5562,1,1.92E+09,0.56,1.82,cells*L-1,g*L-1,mL,mg,mg,1,0.5562,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006073.00,0.309,1.236,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.7291666667_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-2,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 17:30,41919.72917,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,2.272,3.52552E+12,1.0224,1,3.53E+09,1.02,3.35,cells*L-1,g*L-1,mL,mg,mg,1,1.0224,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.687967333,0.992908211,,1006073.50,0.568,2.272,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.5013888889_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 12:02,41919.50139,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.044,68275862069,0.0198,1,6.83E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.0198,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006068.03,0.011,0.044,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.5694444444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 13:40,41919.56944,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.148,2.29655E+11,0.0666,1,2.30E+08,0.07,0.22,cells*L-1,g*L-1,mL,mg,mg,1,0.0666,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006069.67,0.037,0.148,biomass,OD600,spectrophotometer
6,9,,ALEsKOs01,141007_41919.6131944444_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc_Broth-3,OxicEvo04pgiEvo04EPEcoli13CGlc,141007,10/7/2014 14:43,41919.61319,OxicEvo04pgiEvo04EPEcoli13CGlcM9,,ALEWtEvo04_pgi_kan_Evo04_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,2g/L of 80/20 1-13C/U-13C Glucose M9 minimal media,TRUE,37,,0.3,4.65517E+11,0.135,1,4.66E+08,0.14,0.44,cells*L-1,g*L-1,mL,mg,mg,1,0.135,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1006070.72,0.075,0.3,biomass,OD600,spectrophotometer
