id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,dilution,replicate_number,met_id,fragment_formula,fragment_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
41778,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,akg,C5H5O5-,147,0,cps,,cps,,cps,0.011581545,100,MRM,TRUE,
41789,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,akg,C5H5O5-,147,0,cps,,cps,,cps,0.011581545,100,MRM,TRUE,
43474,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,akg,C5H5O5-,147,0,cps,,cps,,cps,0.011581545,100,MRM,TRUE,
43485,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,akg,C5H5O5-,147,0,cps,,cps,,cps,0.011581545,100,MRM,TRUE,
43496,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,akg,C5H5O5-,147,0,cps,,cps,,cps,0.011581545,100,MRM,TRUE,
41739,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41750,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41761,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41772,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41783,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41794,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
43479,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
43490,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
43501,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,akg,C5H5O5-,148,0,cps,,cps,,cps,0.000592921,100,MRM,TRUE,
41735,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41746,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41757,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41768,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41779,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41790,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
43475,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
43486,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
43497,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,akg,C5H5O5-,149,0,cps,,cps,,cps,5.55E-05,100,MRM,TRUE,
41736,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
41747,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
41758,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
41769,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
41780,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
41791,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
43476,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
43487,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
43498,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,akg,C5H5O5-,150,0,cps,,cps,,cps,2.51E-06,100,MRM,TRUE,
42701,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C3H6NO2-,88,769462.3091,cps,767561.3775,cps,1,cps,1,0,MRM,TRUE,
42710,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C3H6NO2-,88,625746.521,cps,623845.5894,cps,1,cps,1,0,MRM,TRUE,
42719,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C3H6NO2-,88,1051728.756,cps,1049827.825,cps,1,cps,1,0,MRM,TRUE,
42728,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C3H6NO2-,88,737161.2625,cps,735260.3309,cps,1,cps,1,0,MRM,TRUE,
42737,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C3H6NO2-,88,605124.6726,cps,603223.7411,cps,1,cps,1,0,MRM,TRUE,
42746,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C3H6NO2-,88,1112726.896,cps,1110825.964,cps,1,cps,1,0,MRM,TRUE,
43514,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C3H6NO2-,88,729761.6976,cps,727297.031,cps,1,cps,1,0,MRM,TRUE,
43523,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C3H6NO2-,88,932948.82,cps,930484.1534,cps,1,cps,1,0,MRM,TRUE,
43532,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C3H6NO2-,88,727924.7818,cps,725460.1152,cps,1,cps,1,0,MRM,TRUE,
42699,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C3H6NO2-,89,25580.1503,cps,19650.43526,cps,0.025601126,cps,0.037592708,31.89869251,MRM,TRUE,
42708,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C3H6NO2-,89,31617.62345,cps,25715.4025,cps,0.041220781,cps,0.037592708,9.651002473,MRM,TRUE,
42717,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C3H6NO2-,89,44043.78309,cps,38397.06805,cps,0.036574634,cps,0.037592708,2.70816976,MRM,TRUE,
42726,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C3H6NO2-,89,31134.90296,cps,25772.18792,cps,0.035051786,cps,0.037592708,6.759081466,MRM,TRUE,
42735,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C3H6NO2-,89,24337.14729,cps,18407.43225,cps,0.030515099,cps,0.037592708,18.82707903,MRM,TRUE,
42744,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C3H6NO2-,89,50755.01521,cps,45250.30017,cps,0.040735724,cps,0.037592708,8.360707367,MRM,TRUE,
43512,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C3H6NO2-,89,30605.00245,cps,23765.38365,cps,0.032676311,cps,0.037592708,13.07806133,MRM,TRUE,
43521,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C3H6NO2-,89,28421.66143,cps,21679.0297,cps,0.023298655,cps,0.037592708,38.02347124,MRM,TRUE,
43530,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C3H6NO2-,89,26443.52336,cps,19700.89163,cps,0.027156409,cps,0.037592708,27.76149813,MRM,TRUE,
42700,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C3H6NO2-,90,6898.517192,cps,5796.967065,cps,0.007552448,cps,0.004634117,62.97489901,MRM,TRUE,
42709,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C3H6NO2-,90,3641.548991,cps,2397.998864,cps,0.003843898,cps,0.004634117,17.05220125,MRM,TRUE,
42718,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C3H6NO2-,90,6913.534299,cps,5669.984172,cps,0.005400871,cps,0.004634117,16.54583788,MRM,TRUE,
42727,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C3H6NO2-,90,4666.656104,cps,3282.105977,cps,0.004463869,cps,0.004634117,3.673791598,MRM,TRUE,
42736,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C3H6NO2-,90,2953.240732,cps,1568.690605,cps,0.002600512,cps,0.004634117,43.88333269,MRM,TRUE,
42745,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C3H6NO2-,90,7087,cps,5843.449873,cps,0.005260455,cps,0.004634117,13.51579679,MRM,TRUE,
43513,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C3H6NO2-,90,4999.806577,cps,4007.806577,cps,0.00551055,cps,0.004634117,18.91261785,MRM,TRUE,
43522,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C3H6NO2-,90,3685,cps,2693,cps,0.002894192,cps,0.004634117,37.54598354,MRM,TRUE,
43531,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C3H6NO2-,90,3075.973075,cps,2225.973075,cps,0.00306836,cps,0.004634117,33.78759427,MRM,TRUE,
42702,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C3H6NO2-,91,10109.21124,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
42711,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C3H6NO2-,91,7919.284105,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
42720,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C3H6NO2-,91,5927.82489,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
42729,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C3H6NO2-,91,6182.161462,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
42738,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C3H6NO2-,91,6326.690026,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
42747,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C3H6NO2-,91,8291.319993,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
43515,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C3H6NO2-,91,6868.619471,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
43524,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C3H6NO2-,91,6620.319688,cps,,cps,,cps,0.000156217,100,MRM,TRUE,
43533,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C3H6NO2-,91,8403.893272,cps,709,cps,0.000977311,cps,0.000156217,525.6125542,MRM,TRUE,
42695,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C4H6NO4-,132,760108.3091,cps,758632.3775,cps,1,cps,1,0,MRM,TRUE,
42704,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C4H6NO4-,132,617100.521,cps,615624.5894,cps,1,cps,1,0,MRM,TRUE,
42713,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C4H6NO4-,132,1035902.252,cps,1034426.32,cps,1,cps,1,0,MRM,TRUE,
42722,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C4H6NO4-,132,730300.2568,cps,728824.3252,cps,1,cps,1,0,MRM,TRUE,
42731,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C4H6NO4-,132,596311.0875,cps,594835.1559,cps,1,cps,1,0,MRM,TRUE,
42740,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C4H6NO4-,132,1100254.896,cps,1098778.964,cps,1,cps,1,0,MRM,TRUE,
43508,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C4H6NO4-,132,721753.1997,cps,719855.5331,cps,1,cps,1,0,MRM,TRUE,
43517,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C4H6NO4-,132,923027.82,cps,921130.1534,cps,1,cps,1,0,MRM,TRUE,
43526,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C4H6NO4-,132,717778.0239,cps,715880.3573,cps,1,cps,1,0,MRM,TRUE,
42696,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C4H6NO4-,133,34084.1503,cps,28579.43526,cps,0.037672312,cps,0.049170288,23.38399182,MRM,TRUE,
42705,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C4H6NO4-,133,39441.11754,cps,33936.4025,cps,0.055125158,cps,0.049170288,12.11070817,MRM,TRUE,
42714,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C4H6NO4-,133,59303.28717,cps,53798.57213,cps,0.052008124,cps,0.049170288,5.77144534,MRM,TRUE,
42723,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C4H6NO4-,133,37712.90865,cps,32208.19361,cps,0.044191985,cps,0.049170288,10.12461559,MRM,TRUE,
42732,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C4H6NO4-,133,32300.73242,cps,26796.01738,cps,0.045047804,cps,0.049170288,8.384095316,MRM,TRUE,
42741,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C4H6NO4-,133,62187.13445,cps,56682.41941,cps,0.051586735,cps,0.049170288,4.914446769,MRM,TRUE,
43509,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C4H6NO4-,133,37807.51332,cps,31206.88159,cps,0.04335159,cps,0.049170288,11.83376854,MRM,TRUE,
43518,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C4H6NO4-,133,37633.66143,cps,31033.0297,cps,0.033690168,cps,0.049170288,31.48267019,MRM,TRUE,
43527,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C4H6NO4-,133,35881.28125,cps,29280.64952,cps,0.040901597,cps,0.049170288,16.81643825,MRM,TRUE,
42698,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C4H6NO4-,134,7748.517192,cps,5796.967065,cps,0.007641339,cps,0.009187722,16.83097413,MRM,TRUE,
42707,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C4H6NO4-,134,4322.054901,cps,2397.998864,cps,0.003895229,cps,0.009187722,57.60397197,MRM,TRUE,
42716,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C4H6NO4-,134,7338.534299,cps,5669.984172,cps,0.005481284,cps,0.009187722,40.3412101,MRM,TRUE,
42725,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C4H6NO4-,134,4666.656104,cps,3282.105977,cps,0.004503288,cps,0.009187722,50.98580248,MRM,TRUE,
42734,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C4H6NO4-,134,3520.240732,cps,1568.690605,cps,0.002637185,cps,0.009187722,71.29663438,MRM,TRUE,
42743,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C4H6NO4-,134,7984.88076,cps,6458.330633,cps,0.005877734,cps,0.009187722,36.02620795,MRM,TRUE,
43511,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C4H6NO4-,134,5663.793652,cps,4007.806577,cps,0.005567515,cps,0.009187722,39.40265978,MRM,TRUE,
43520,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C4H6NO4-,134,4252,cps,2693,cps,0.002923583,cps,0.009187722,68.1794626,MRM,TRUE,
43529,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C4H6NO4-,134,3784.973075,cps,2225.973075,cps,0.003109421,cps,0.009187722,66.15678473,MRM,TRUE,
42697,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C4H6NO4-,135,9771.26976,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42706,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C4H6NO4-,135,7494.284105,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42715,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C4H6NO4-,135,5219.82489,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42724,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C4H6NO4-,135,6040.161462,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42733,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C4H6NO4-,135,6237.372165,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42742,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C4H6NO4-,135,7299.319993,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
43510,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C4H6NO4-,135,6727.619471,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
43519,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C4H6NO4-,135,6195.319688,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
43528,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C4H6NO4-,135,7127.893272,cps,,cps,,cps,0.000410709,100,MRM,TRUE,
42730,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5-10x,OxicWtGlc,Unknown,0,10,5,asp-L,C4H6NO4-,136,372.3178614,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
42694,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,asp-L,C4H6NO4-,136,337.9414819,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
42703,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,asp-L,C4H6NO4-,136,567,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
42712,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,asp-L,C4H6NO4-,136,850,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
42721,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4-10x,OxicWtGlc,Unknown,0,10,4,asp-L,C4H6NO4-,136,425,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
42739,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6-10x,OxicWtGlc,Unknown,0,10,6,asp-L,C4H6NO4-,136,1134,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
43507,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-1-10x,MRMQC,QC,0,10,1,asp-L,C4H6NO4-,136,283,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
43516,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-2-10x,MRMQC,QC,0,10,2,asp-L,C4H6NO4-,136,567,cps,,cps,,cps,3.32E-05,100,MRM,TRUE,
43525,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_MRMQC-3-10x,MRMQC,QC,0,10,3,asp-L,C4H6NO4-,136,1276,cps,709,cps,0.000990389,cps,3.32E-05,2883.967432,MRM,TRUE,
41806,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,atp,C10H15N5O13P3-,506,5944158.266,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
41817,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,atp,C10H15N5O13P3-,506,5716625.835,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
41828,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,atp,C10H15N5O13P3-,506,5958533.373,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
41839,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,atp,C10H15N5O13P3-,506,5916159.02,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
41850,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,atp,C10H15N5O13P3-,506,5633072.348,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
41861,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,atp,C10H15N5O13P3-,506,5937674.769,cps,0,cps,,cps,1,100,MRM,FALSE,Saturated
42754,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-1-10x,OxicWtGlc,Unknown,0,10,1,atp,C10H15N5O13P3-,506,560861.9292,cps,559403.9292,cps,1,cps,1,0,MRM,TRUE,
42765,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-2-10x,OxicWtGlc,Unknown,0,10,2,atp,C10H15N5O13P3-,506,1789172.47,cps,1787714.47,cps,1,cps,1,0,MRM,TRUE,
42776,WTEColi12C01,140221_0_OxicWTEcoliGlcM9_Broth-3-10x,OxicWtGlc,Unknown,0,10,3,atp,C10H15N5O13P3-,506,683823.8264,cps,682365.8264,cps,1,cps,1,0,MRM,TRUE,
